run_id,mode,agent_a,agent_b,test,dimension,2000,5000
2,follower_chaser,predator_0,predator_1,ccm_score,action,0.555,0.5891
2,follower_chaser,predator_0,predator_1,ccm_pval,action,0.0,0.0
2,follower_chaser,predator_0,predator_1,spccm_score,action,0.5023,0.6195
2,follower_chaser,predator_0,predator_1,spccm_pval,action,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,x,0.328,0.5433
2,follower_chaser,predator_1,predator_0,ccm_score,x,0.5259,0.6335
2,follower_chaser,predator_1,predator_0,ccm_pval,x,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,x,0.5458,0.6573
2,follower_chaser,predator_1,predator_0,spccm_pval,x,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,y,0.4806,0.5158
2,follower_chaser,predator_1,predator_0,ccm_score,y,0.6591,0.6627
2,follower_chaser,predator_1,predator_0,ccm_pval,y,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,y,0.6848,0.6774
2,follower_chaser,predator_1,predator_0,spccm_pval,y,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,dx,0.0992,0.1206
2,follower_chaser,predator_1,predator_0,ccm_score,dx,0.2781,0.2282
2,follower_chaser,predator_1,predator_0,ccm_pval,dx,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,dx,0.3004,0.2544
2,follower_chaser,predator_1,predator_0,spccm_pval,dx,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,dy,0.1534,0.1886
2,follower_chaser,predator_1,predator_0,ccm_score,dy,0.3109,0.244
2,follower_chaser,predator_1,predator_0,ccm_pval,dy,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,dy,0.3257,0.2382
2,follower_chaser,predator_1,predator_0,spccm_pval,dy,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,PCA_1,0.4349,0.5562
2,follower_chaser,predator_1,predator_0,ccm_score,PCA_1,0.4185,0.5261
2,follower_chaser,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,PCA_1,0.4058,0.5099
2,follower_chaser,predator_1,predator_0,spccm_pval,PCA_1,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,PCA_2,0.4373,0.5604
2,follower_chaser,predator_1,predator_0,ccm_score,PCA_2,0.4234,0.5227
2,follower_chaser,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,PCA_2,0.415,0.5082
2,follower_chaser,predator_1,predator_0,spccm_pval,PCA_2,0.0,0.0
2,follower_chaser,predator_1,predator_0,correlation,action,0.1271,0.174
2,follower_chaser,predator_1,predator_0,ccm_score,action,0.3895,0.5179
2,follower_chaser,predator_1,predator_0,ccm_pval,action,0.0,0.0
2,follower_chaser,predator_1,predator_0,spccm_score,action,0.4888,0.5199
2,follower_chaser,predator_1,predator_0,spccm_pval,action,0.0,0.0
